# {"t_start": 1574707789.0534718, "env_id": "AntBulletEnv-v0"} 
r,l,t
1382.028074,1000,28109.472264
1683.795477,1000,28113.935795
1406.92498,1000,28118.497809
1125.401151,1000,28122.958713
1640.931371,1000,28127.532376
1393.040778,1000,28131.97934
1444.064696,1000,28136.426805
1425.423718,1000,28141.012315
1721.210117,1000,28145.438747
1490.638316,1000,28150.07586
1490.011415,1000,28154.530546
1529.084443,1000,28159.100619
1581.652917,1000,28163.576189
1530.451453,1000,28168.1646
1408.744205,1000,28172.665616
1647.232901,1000,28177.258114
1518.248679,1000,28181.733079
1688.368209,1000,28186.29886
1576.734004,1000,28190.750209
1543.613841,1000,28195.343538
1511.132479,1000,28199.789261
1555.563734,1000,28204.366835
1526.742795,1000,28208.829353
1075.011574,1000,28213.423217
1418.448939,1000,28217.832991
681.830296,1000,28222.46118
1292.552734,1000,28226.952735
1516.773782,1000,28231.562104
1478.139307,1000,28236.023164
1600.46222,1000,28240.579516
1403.825978,1000,28245.027196
1082.839079,1000,28249.588325
1678.001065,1000,28254.085336
902.320733,1000,28258.692284
1513.443601,1000,28263.170148
1235.804661,1000,28267.768356
1499.264836,1000,28272.206331
1532.030526,1000,28276.792459
1555.18021,1000,28281.262641
1278.531693,1000,28285.84559
1368.259655,1000,28290.253091
1490.705928,1000,28294.870212
1408.139916,1000,28299.295866
1087.348681,1000,28303.917822
1499.77204,1000,28308.349204
1468.237325,1000,28312.97011
1438.509235,1000,28317.379603
1404.921135,1000,28322.001546
1508.592858,1000,28326.428166
1588.995766,1000,28330.909619
1539.308429,1000,28335.518722
1102.219855,1000,28340.011272
1505.643752,1000,28344.60821
1201.969108,1000,28349.085502
1459.386931,1000,28353.681879
1137.098982,1000,28358.169884
1571.364069,1000,28362.7474
1443.036407,1000,28367.214212
1536.548703,1000,28371.789373
1388.95598,1000,28376.263144
1094.725285,1000,28380.814859
1528.712153,1000,28385.288911
1352.964955,1000,28389.869937
1334.506039,1000,28394.343137
1171.412287,1000,28398.96288
886.707356,1000,28403.397275
1369.058308,1000,28408.032142
1404.706607,1000,28412.473736
1082.763252,1000,28417.078513
1249.579394,1000,28421.488356
1246.613967,1000,28426.122914
1339.982659,1000,28430.574599
1176.751896,1000,28435.198811
1437.671398,1000,28439.587266
1307.514626,1000,28444.201356
1300.890106,1000,28448.634217
1085.824822,1000,28453.25265
1314.71786,1000,28457.686988
1391.961876,1000,28462.309519
1567.745584,1000,28466.745041
1459.804765,1000,28471.38262
1438.476599,1000,28475.800029
1106.957116,1000,28480.412095
1358.713055,1000,28484.844701
1423.762799,1000,28489.487078
1054.527495,1000,28493.938559
1449.917564,1000,28498.577821
1209.696933,1000,28503.016718
1234.518282,1000,28507.646177
1235.869929,1000,28512.066241
1384.063074,1000,28516.637917
980.574152,1000,28521.096354
1026.784194,1000,28525.540571
1364.375085,1000,28530.137589
1017.549143,1000,28534.587792
1117.844715,1000,28539.204509
1437.53431,1000,28543.626481
1521.749318,1000,28548.254813
1517.967837,1000,28552.680587
1510.793995,1000,28557.298052
1338.714945,1000,28561.7188
1534.927987,1000,28566.340223
1360.339516,1000,28570.786583
1635.326323,1000,28575.427607
1599.35616,1000,28579.799403
1481.501182,1000,28584.461689
1617.799585,1000,28588.883522
1342.415681,1000,28593.486477
1487.619649,1000,28597.898653
1497.785586,1000,28602.489747
1108.461332,1000,28606.954306
1010.742608,1000,28611.54663
1494.612731,1000,28615.99061
1614.994159,1000,28620.614959
1559.715173,1000,28625.050389
1530.622675,1000,28629.666839
1283.216238,1000,28634.175167
1588.680043,1000,28638.762438
1278.201665,1000,28643.236584
1520.577669,1000,28647.827387
1236.909826,1000,28652.305522
1411.713178,1000,28656.880231
1585.521479,1000,28661.345118
1634.395578,1000,28665.927346
1438.892057,1000,28670.379227
1582.260632,1000,28674.961797
1524.106685,1000,28679.415943
1733.390495,1000,28683.961471
1542.51172,1000,28688.411747
1499.952464,1000,28692.985698
1635.778153,1000,28697.431541
1654.551117,1000,28702.012058
1207.969479,1000,28706.474815
1338.228936,1000,28711.054404
977.538451,1000,28715.506877
1400.844456,1000,28719.938424
1490.513778,1000,28724.54635
1562.473711,1000,28728.935326
1213.111162,1000,28733.560683
1551.645258,1000,28737.985908
1448.278429,1000,28742.598963
1423.956261,1000,28747.077021
1445.918006,1000,28751.679089
1459.400088,1000,28756.131089
1560.191014,1000,28760.705595
1147.152329,1000,28765.150892
1453.726593,1000,28769.737471
1290.057961,1000,28774.190827
1429.002623,1000,28778.735902
1486.134152,1000,28783.21219
1411.215168,1000,28787.804015
1431.334099,1000,28792.253446
1383.721607,1000,28796.862372
1466.877597,1000,28801.330309
724.981196,1000,28805.91778
1233.19522,1000,28810.342064
1228.355446,1000,28814.957066
1478.222844,1000,28819.438046
1553.969702,1000,28824.024085
1472.571201,1000,28828.493333
1338.844134,1000,28833.118369
1451.773498,1000,28837.571087
1132.986168,1000,28842.154958
1634.9268,1000,28846.633886
1626.805046,1000,28851.235513
1603.571976,1000,28855.707725
1430.626907,1000,28860.27983
1424.710317,1000,28864.728394
1632.698643,1000,28869.315823
1218.745738,1000,28873.782751
1679.50878,1000,28878.373312
1575.737768,1000,28882.777925
1249.005373,1000,28887.42666
1442.572389,1000,28891.852852
1565.993597,1000,28896.461617
1386.427371,1000,28900.878915
1491.455619,1000,28905.496203
1119.956427,1000,28909.94097
1495.926941,1000,28914.383024
1471.069427,1000,28918.973314
1359.477262,1000,28923.434771
1245.46423,1000,28927.959897
697.081353,1000,28932.459989
1529.566394,1000,28937.010437
760.842351,1000,28941.463761
1584.040789,1000,28946.011501
1736.424739,1000,28950.461073
1562.10832,1000,28955.030895
1619.308584,1000,28959.504213
1664.085666,1000,28964.058813
1686.125538,1000,28968.496245
1683.93193,1000,28973.087708
1557.728697,1000,28977.573447
1521.770919,1000,28982.133439
1645.70686,1000,28986.577028
1619.313707,1000,28991.219425
1498.712277,1000,28995.622965
1549.182214,1000,29000.249671
1378.922392,1000,29004.66732
1550.532056,1000,29009.302006
1532.361452,1000,29013.71291
1283.050026,1000,29018.291082
1426.554838,1000,29022.713153
1521.654437,1000,29027.314105
1440.68143,1000,29031.750876
1349.438778,1000,29036.376338
1608.984913,1000,29040.7946
1402.582208,1000,29045.418114
1298.198005,1000,29049.850786
1211.423269,1000,29054.466963
1418.509619,1000,29058.895617
1204.932707,1000,29063.546949
1668.634007,1000,29067.953798
1199.819729,1000,29072.578185
1524.514937,1000,29077.006135
1528.343809,1000,29081.607547
1261.554028,1000,29086.036152
1404.476105,1000,29090.611215
1175.225866,1000,29095.015746
1599.813089,1000,29099.607822
1459.272639,1000,29104.00869
1404.78598,1000,29108.493325
1262.321705,1000,29113.145933
1265.760658,1000,29117.570926
1012.409426,1000,29122.20946
1186.209186,1000,29126.577609
1044.262381,1000,29131.196028
1257.851305,1000,29135.631832
1271.378611,1000,29140.236039
1182.933311,1000,29144.670306
1386.718446,1000,29149.265923
1217.080936,1000,29153.709193
1481.390919,1000,29158.309012
1239.450537,1000,29162.740912
1657.284193,1000,29167.366812
1317.697944,1000,29171.833356
1197.319894,1000,29176.45956
1148.187853,1000,29180.907888
1191.754044,1000,29185.508906
1274.169053,1000,29189.915205
959.435511,1000,29194.549412
1232.200603,1000,29198.951122
1295.823073,1000,29203.642148
1257.408961,1000,29208.055353
1085.166234,1000,29212.690215
1347.168679,1000,29217.104472
1412.706575,1000,29221.722437
1225.510784,1000,29226.178859
1215.933171,1000,29230.808964
1076.532331,1000,29235.293731
1108.054452,1000,29239.86694
1668.854165,1000,29244.338407
1407.716049,1000,29248.901947
1263.469135,1000,29253.362039
854.046654,1000,29257.944532
1049.410469,1000,29262.435248
1341.443914,1000,29267.014364
1348.062513,1000,29271.478691
1235.64866,1000,29276.046555
1184.865349,1000,29280.495801
848.99144,1000,29285.099727
1437.502848,1000,29289.576121
1489.731675,1000,29293.978646
1354.599255,1000,29298.592919
995.580204,1000,29302.987352
929.655052,1000,29307.612823
1031.366816,1000,29312.025474
1328.67771,1000,29316.650591
1073.055454,1000,29321.073203
967.987966,1000,29325.670099
1046.769462,1000,29330.068341
630.399195,1000,29334.69939
1057.992098,1000,29339.140689
1028.192897,1000,29343.733908
1228.204132,1000,29348.212073
1207.968846,1000,29352.774068
1559.339499,1000,29357.230635
1493.284323,1000,29361.794926
1683.312105,1000,29366.26415
1065.82505,1000,29370.806786
1146.749968,1000,29375.223209
1586.417346,1000,29379.77083
1608.191517,1000,29384.231081
1588.325248,1000,29388.809711
1422.308526,1000,29393.254577
1095.858592,1000,29397.838407
1423.325894,1000,29402.299171
1527.872538,1000,29406.884131
1685.90745,1000,29411.336481
1701.881001,1000,29415.935232
1518.215543,1000,29420.42831
1367.346341,1000,29425.027327
1235.741501,1000,29429.491685
1308.793993,1000,29434.093189
1545.658781,1000,29438.555378
1546.76815,1000,29443.087104
1355.091083,1000,29447.54478
1589.34859,1000,29452.114003
1650.430182,1000,29456.558773
1304.331549,1000,29461.145945
1498.117786,1000,29465.572531
1226.879577,1000,29470.197835
967.777473,1000,29474.618942
1587.136568,1000,29479.210682
1444.753426,1000,29483.629507
1213.059718,1000,29488.069131
758.918851,1000,29492.653018
1739.973665,1000,29497.095493
1635.082028,1000,29501.637236
1600.932202,1000,29506.101075
1487.156615,1000,29510.692165
1133.785873,1000,29515.175463
1595.686422,1000,29519.714196
1670.326101,1000,29524.167735
1542.47179,1000,29528.689531
1453.825916,1000,29533.145773
1288.770808,1000,29537.705542
1583.482232,1000,29542.178951
1286.733981,1000,29546.725087
1017.546422,1000,29551.202274
1389.03335,1000,29555.79706
1398.283671,1000,29560.257681
1224.069494,1000,29564.804892
1276.903966,1000,29569.243285
1307.054569,1000,29573.811995
1086.128325,1000,29578.279974
1218.140927,1000,29582.85413
1352.166582,1000,29587.335736
1303.117939,1000,29591.993001
1204.452442,1000,29596.424746
1271.281651,1000,29601.053799
1386.088584,1000,29605.440454
1176.267425,1000,29610.075777
1340.878116,1000,29614.509617
1208.453191,1000,29619.156611
752.981265,1000,29623.595134
1204.462348,1000,29628.239129
1214.342348,1000,29632.685404
1393.166711,1000,29637.287805
1391.106556,1000,29641.692424
1342.355144,1000,29646.302257
1510.982425,1000,29650.670121
1299.319139,1000,29655.277432
1222.061734,1000,29659.721699
1265.966928,1000,29664.32456
1454.566144,1000,29668.730356
1463.84172,1000,29673.338077
1444.666136,1000,29677.739431
1480.461004,1000,29682.165926
1401.735831,1000,29686.763161
1293.826328,1000,29691.148184
1433.811123,1000,29695.726981
1601.595016,1000,29700.186562
1460.704827,1000,29704.775014
1232.237803,1000,29709.247012
1396.230214,1000,29713.844369
1174.2402,1000,29718.260849
1393.820645,1000,29722.841194
1461.244778,1000,29727.268459
1466.388231,1000,29731.837107
1481.206734,1000,29736.242519
1281.436502,1000,29740.840383
1113.762014,1000,29745.250577
1333.748009,1000,29749.843776
1478.100291,1000,29754.274185
1208.690304,1000,29758.890541
1629.950836,1000,29763.327509
1026.998101,1000,29767.940429
1423.441451,1000,29772.315756
1477.458033,1000,29776.939294
1294.114139,1000,29781.378072
1388.065587,1000,29785.971609
1051.448587,1000,29790.384051
1528.620017,1000,29794.995888
1472.193907,1000,29799.424127
1660.029992,1000,29804.076458
1025.04179,1000,29808.508116
1616.816556,1000,29813.128761
1376.726924,1000,29817.574646
1394.218398,1000,29822.154729
1454.246986,1000,29826.598841
1595.437562,1000,29831.141751
1441.892897,1000,29835.560768
1489.086691,1000,29840.106016
966.141308,1000,29844.600286
1527.461396,1000,29849.166811
1524.059439,1000,29853.611979
1390.580296,1000,29858.147632
1190.717471,1000,29862.600867
1248.362603,1000,29867.169967
1090.30001,1000,29871.654912
798.352769,1000,29876.105635
1390.769086,1000,29880.72801
1367.377325,1000,29885.16077
1449.446843,1000,29889.749609
1170.165794,1000,29894.165912
1510.699424,1000,29898.766121
1524.89443,1000,29903.203487
807.0434,1000,29907.847241
1522.155697,1000,29912.291585
1014.386438,1000,29916.922817
1455.813883,1000,29921.341441
1295.859859,1000,29925.966973
1524.989209,1000,29930.381983
1503.725843,1000,29934.977123
1073.091605,1000,29939.394277
1250.586414,1000,29944.014021
1384.888607,1000,29948.479431
1084.00797,1000,29953.061296
1029.517555,1000,29957.55405
1023.46874,1000,29962.129362
916.393332,1000,29966.61159
1225.400216,1000,29971.199694
1014.436463,1000,29975.663744
1567.763949,1000,29980.201406
1413.348602,1000,29984.678434
928.623315,1000,29989.264885
1420.284908,1000,29993.748013
1541.003298,1000,29998.301578
1539.100826,1000,30002.804189
1455.391711,1000,30007.393567
1478.893584,1000,30011.838961
1311.78306,1000,30016.401919
1566.079586,1000,30020.847645
1582.354559,1000,30025.411709
1446.681829,1000,30029.819693
1418.689925,1000,30034.390902
1305.175877,1000,30038.840541
1389.883643,1000,30043.423003
1112.117846,1000,30047.875249
1407.50458,1000,30052.44068
1379.646527,1000,30056.878679
1598.781016,1000,30061.489714
1397.846647,1000,30065.943307
970.655112,1000,30070.411739
1332.142322,1000,30075.034164
1304.574385,1000,30079.489676
1323.613386,1000,30084.060877
1442.703199,1000,30088.517118
1120.945363,1000,30093.10597
1472.716044,1000,30097.547282
1325.742363,1000,30102.151244
1111.186307,1000,30106.61929
1321.826624,1000,30111.208664
1259.190229,1000,30115.688603
745.10802,1000,30120.273273
1189.219108,1000,30124.70839
1288.938751,1000,30129.311703
710.13472,1000,30133.829242
912.15235,1000,30138.422721
1038.519131,1000,30142.904308
1029.289997,1000,30147.464828
994.039427,1000,30151.9281
779.617683,1000,30156.527381
662.718254,1000,30161.036723
1092.84471,1000,30165.632723
1138.008026,1000,30170.101154
1141.072988,1000,30174.655666
1274.637093,1000,30179.070162
978.969159,1000,30183.649899
1245.115794,1000,30188.104793
1056.901655,1000,30192.733666
762.0269,1000,30197.155913
1172.763545,1000,30201.796002
1124.557469,1000,30206.245672
983.891508,1000,30210.859769
1102.98248,1000,30215.296827
944.882482,1000,30219.92748
1179.184466,1000,30224.360186
1366.786013,1000,30228.998672
813.831125,1000,30233.417543
1179.952061,1000,30238.036016
1027.992826,1000,30242.458472
1091.750869,1000,30247.061079
1407.781538,1000,30251.484989
1274.472945,1000,30256.117127
1385.429343,1000,30260.490969
970.209788,1000,30264.935251
1533.381865,1000,30269.493114
1414.544163,1000,30273.947211
756.563702,1000,30278.515819
1334.720092,1000,30282.947837
1457.285625,1000,30287.525528
1407.294386,1000,30291.98434
1426.132539,1000,30296.545535
1598.435173,1000,30300.988016
1503.309902,1000,30305.597148
1558.617484,1000,30309.971932
1157.783359,1000,30314.571908
1333.197151,1000,30319.00613
965.996235,1000,30323.63112
1408.799919,1000,30328.043758
1352.775546,1000,30332.665117
1230.593077,1000,30337.060671
1325.425366,1000,30341.66516
1504.875776,1000,30346.111469
1369.526593,1000,30350.713723
1375.896925,1000,30355.151425
1333.860017,1000,30359.756063
1576.575234,1000,30364.146356
1463.926665,1000,30368.771234
1396.714664,1000,30373.186351
1495.230133,1000,30377.790697
1357.828717,1000,30382.205291
1442.311992,1000,30386.809716
1465.480553,1000,30391.217598
1261.679693,1000,30395.820252
1395.571225,1000,30400.221162
1440.815219,1000,30404.88519
1618.531195,1000,30409.26933
1524.986495,1000,30413.887335
1622.57755,1000,30418.285547
1548.969735,1000,30422.87684
1440.54573,1000,30427.32167
1189.690924,1000,30431.853368
1598.185784,1000,30436.29296
1595.600621,1000,30440.857893
1465.062127,1000,30445.293168
1552.559581,1000,30449.679815
1582.275704,1000,30454.280751
1471.400466,1000,30458.667651
1700.272699,1000,30463.288837
1587.046574,1000,30467.706799
1313.928416,1000,30472.322229
1674.695657,1000,30476.729042
1572.653497,1000,30481.358129
1659.914866,1000,30485.784609
1492.8209,1000,30490.359423
1674.572816,1000,30494.759062
1645.114987,1000,30499.37371
692.894343,1000,30503.83675
1599.718823,1000,30508.458899
1609.271615,1000,30512.855582
1544.991219,1000,30517.482265
1612.049201,1000,30521.891994
1371.576623,1000,30526.488163
1683.084217,1000,30530.894036
1604.246191,1000,30535.488225
1683.208759,1000,30539.926891
1515.083444,1000,30544.484863
1521.965816,1000,30548.93565
1472.205895,1000,30553.510025
1542.146916,1000,30557.970134
1468.884732,1000,30562.52523
1719.079099,1000,30567.005225
1401.935301,1000,30571.5712
1379.809533,1000,30576.048571
1416.307123,1000,30580.63786
1522.014468,1000,30585.099171
942.707873,681,30588.075445
1405.440352,1000,30592.684399
1384.577795,1000,30597.100836
1503.199574,1000,30601.697891
1617.195029,1000,30606.09565
1494.735935,1000,30610.720161
1418.955288,1000,30615.156155
1444.892106,1000,30619.735657
1628.340528,1000,30624.192626
1566.915005,1000,30628.742961
1598.36922,1000,30633.156039
1680.450649,1000,30637.685971
1678.640051,1000,30642.172849
1455.077781,1000,30646.722749
1564.351429,1000,30651.18553
1578.816718,1000,30655.7564
1393.403932,1000,30660.225641
1618.528106,1000,30664.785208
1274.085408,1000,30669.267097
1449.825663,1000,30673.842392
1472.496849,1000,30678.291001
1480.663432,1000,30682.86902
1694.85956,1000,30687.307446
1185.93131,1000,30691.90243
1388.866892,1000,30696.387254
1470.262587,1000,30701.004227
1549.876182,1000,30705.499417
1177.679439,1000,30710.079334
1565.472903,1000,30714.511805
1584.633525,1000,30719.098954
1607.691394,1000,30723.559751
1633.061464,1000,30728.174008
1658.701884,1000,30732.573932
1647.209203,1000,30737.146346
1535.695213,1000,30741.64348
1413.184842,1000,30746.248392
1586.416217,1000,30750.686831
1364.302572,1000,30755.314776
1381.373718,1000,30759.715055
1498.869962,1000,30764.324857
1352.84075,1000,30768.723829
957.393493,1000,30773.197931
1606.508006,1000,30777.77089
1593.355478,1000,30782.228565
1120.617971,1000,30786.794052
68.617851,128,30787.366315
1540.899944,1000,30791.987647
1159.611349,1000,30796.409266
1260.979751,1000,30800.887381
1110.517883,1000,30805.477819
1233.269856,1000,30809.938256
1191.745804,1000,30814.499447
1421.105567,1000,30818.977212
1273.50008,1000,30823.550025
1417.583981,1000,30827.984513
1433.959668,1000,30832.571181
1164.228318,1000,30837.016902
1290.492829,1000,30841.602153
1074.56058,1000,30846.075643
1203.580682,1000,30850.642559
1325.372684,1000,30855.277272
90.859353,128,30855.85094
1332.660475,1000,30860.401405
1267.980886,1000,30864.849447
1421.334758,1000,30869.407774
1564.469468,1000,30873.872853
1099.469821,1000,30878.448824
1159.271602,1000,30882.904941
1248.618945,1000,30887.525098
1245.378208,1000,30891.9615
1262.780222,1000,30896.564078
755.504446,1000,30900.961614
864.769584,1000,30905.588469
1183.439859,1000,30910.029136
1355.425826,1000,30914.654733
1316.476719,1000,30919.064287
1302.094186,1000,30923.689926
1230.197817,1000,30928.127333
1326.50286,1000,30932.733932
1361.910888,1000,30937.164763
1362.686294,1000,30941.792434
1181.195251,1000,30946.22946
965.091586,1000,30950.834527
633.626199,1000,30955.230813
1168.842234,1000,30959.877769
933.050047,1000,30964.292774
1244.36926,1000,30968.878693
1051.638209,1000,30973.300342
1352.747175,1000,30977.918397
1454.421796,1000,30982.35505
1231.669808,1000,30986.934293
1563.754827,1000,30991.366756
1319.055584,1000,30995.972985
1161.175423,1000,31000.388852
1410.480476,1000,31005.014694
1521.619297,1000,31009.488001
1467.000023,1000,31014.085085
1370.638466,1000,31018.541473
1466.393472,1000,31022.959872
1473.092885,1000,31027.56407
1592.891345,1000,31031.989161
1512.286039,1000,31036.619258
1482.273003,1000,31041.030215
1441.105143,1000,31045.643188
1626.339002,1000,31050.035555
1431.511416,1000,31054.691457
923.616506,1000,31059.173401
1585.924533,1000,31063.768378
1515.632109,1000,31068.193733
1491.141336,1000,31072.797003
1449.075564,1000,31077.222104
1512.198259,1000,31081.862125
1520.425096,1000,31086.277417
1542.854618,1000,31090.894843
1486.896203,1000,31095.302085
1349.797882,1000,31099.911617
1393.453506,1000,31104.338596
1558.053534,1000,31108.957336
1447.806256,1000,31113.380434
1353.897511,1000,31117.96694
945.00278,1000,31122.391467
1606.825647,1000,31126.985435
1484.481442,1000,31131.434171
1009.207974,1000,31136.019608
1277.956735,1000,31140.496803
1526.949926,1000,31145.04132
1719.97524,1000,31149.51118
1475.179255,1000,31154.052044
1540.226694,1000,31158.480408
1564.759048,1000,31163.02461
1700.415404,1000,31167.477976
1631.081386,1000,31172.032755
1537.960028,1000,31176.491431
1667.037549,1000,31181.063487
1434.054577,1000,31185.538454
1641.58762,1000,31190.123551
1582.552211,1000,31194.564051
1668.327575,1000,31199.132876
1518.161756,1000,31203.551785
1593.568483,1000,31207.973138
1370.55824,1000,31212.565226
1557.12473,1000,31216.996302
1324.790722,1000,31221.582818
1170.482797,1000,31226.009015
1365.019631,1000,31230.613758
1348.273496,1000,31235.006967
1340.602667,1000,31239.599736
1596.779982,1000,31244.076465
1648.522355,1000,31248.640333
1636.582424,1000,31253.076855
1499.455903,1000,31257.627825
1558.528877,1000,31262.111803
1400.335866,1000,31266.680138
1449.486367,1000,31271.148836
1587.987447,1000,31275.711186
1487.685641,1000,31280.157341
1484.818293,1000,31284.728682
1419.369023,1000,31289.177344
1375.016042,1000,31293.766016
846.843781,1000,31298.267164
1532.029985,1000,31302.839687
1335.981252,1000,31307.302307
1481.957561,1000,31311.860218
1451.891665,1000,31316.297955
1336.014411,1000,31320.873981
1627.022413,1000,31325.332696
1196.533005,1000,31329.93373
1489.137623,1000,31334.35808
1309.598918,1000,31338.937999
1430.759017,1000,31343.37168
981.643983,1000,31347.96027
1579.988133,1000,31352.42027
1419.592629,1000,31356.94527
1475.934992,1000,31361.404935
1079.032483,1000,31365.99996
1610.629514,1000,31370.442751
1647.277138,1000,31375.066344
867.880278,1000,31379.505403
1363.31651,1000,31384.143785
1393.102422,1000,31388.549055
1381.378596,1000,31393.183696
1599.128573,1000,31397.599302
1137.694896,1000,31402.097892
1213.69969,1000,31406.676411
1389.115664,1000,31411.125386
1090.333948,1000,31415.673692
1494.44753,1000,31420.128429
1351.853072,1000,31424.647035
1308.513853,1000,31429.117155
1313.749715,1000,31433.700865
1462.942351,1000,31438.162537
751.440218,1000,31442.756188
1184.985013,1000,31447.185344
1457.717181,1000,31451.750354
1471.867202,1000,31456.187647
1373.848849,1000,31460.768587
1314.013932,1000,31465.186563
1166.369076,1000,31469.736494
1185.78142,1000,31474.191688
1342.30044,1000,31478.743858
886.905653,1000,31483.234725
1416.806468,1000,31487.82765
1453.953868,1000,31492.224359
724.659754,1000,31496.864836
627.230985,1000,31501.326276
1460.99548,1000,31505.903701
1027.489833,1000,31510.332269
1294.656864,1000,31514.965179
1072.832603,1000,31519.382318
1470.04842,1000,31523.960363
1610.444927,1000,31528.350233
1300.399615,1000,31532.963859
1425.822859,1000,31537.389521
1489.332176,1000,31542.004232
1411.081105,1000,31546.41981
1322.591948,1000,31551.054657
1532.719694,1000,31555.472054
903.534849,1000,31560.088876
1534.274068,1000,31564.504262
1621.163381,1000,31569.06505
1450.375724,1000,31573.455795
1532.445036,1000,31578.080147
1444.337441,1000,31582.485934
1190.689911,1000,31587.094106
1588.490872,1000,31591.513265
1606.438195,1000,31595.959148
1653.45111,1000,31600.515627
1691.631665,1000,31605.026538
1437.456807,1000,31609.637697
1497.79437,1000,31614.060387
1478.571311,1000,31618.670466
1557.34698,1000,31623.070175
1476.732605,1000,31627.678116
849.143072,1000,31632.097302
1590.44763,1000,31636.68592
1368.297433,1000,31641.11684
1434.257764,1000,31645.714986
1197.169653,1000,31650.137069
1609.99245,1000,31654.763323
1249.367588,1000,31659.202138
1145.108432,1000,31663.815385
598.086642,1000,31668.244133
1551.506876,1000,31672.830163
1275.759939,1000,31677.257434
1388.181463,1000,31681.878604
1028.429311,1000,31686.285011
628.261982,1000,31690.932661
796.130377,1000,31695.383361
627.367765,1000,31700.011981
890.08559,1000,31704.449021
1352.59515,1000,31709.069781
1485.606601,1000,31713.462159
1491.427449,1000,31718.036862
1265.361185,1000,31722.481705
1067.476838,1000,31727.056997
1088.523083,1000,31731.537092
1577.014474,1000,31736.126051
1498.653186,1000,31740.587097
1236.06408,1000,31745.170905
1308.592263,1000,31749.632342
1007.541018,1000,31754.180002
1442.586679,1000,31758.663238
1390.421302,1000,31763.239592
1458.471548,1000,31767.701624
1325.849314,1000,31772.274687
1539.566605,1000,31776.66835
1241.821488,1000,31781.201284
928.978606,1000,31785.661108
1474.336278,1000,31790.069746
1337.307865,1000,31794.694821
1589.890745,1000,31799.108283
1592.815495,1000,31803.723815
1628.045802,1000,31808.147785
1082.522967,1000,31812.758135
1330.069917,1000,31817.154323
871.846833,1000,31821.776946
1432.83919,1000,31826.179204
1605.03155,1000,31830.784149
1553.099502,1000,31835.207579
1075.513533,1000,31839.813203
1246.111129,1000,31844.275358
1186.581295,1000,31848.868597
735.127846,1000,31853.330992
1586.288141,1000,31857.908932
1430.17295,1000,31862.367673
951.621784,1000,31866.964724
1092.159361,1000,31871.430975
1521.007466,1000,31876.001386
1745.58264,1000,31880.427868
1326.865948,1000,31885.032958
1692.402348,1000,31889.498993
1277.232956,1000,31894.089442
1511.617774,1000,31898.547797
1597.395229,1000,31903.122291
1521.518972,1000,31907.578158
1427.792295,1000,31912.116449
1457.292484,1000,31916.577098
1537.676498,1000,31921.149062
881.38079,1000,31925.638226
1481.282021,1000,31930.209061
1404.736155,1000,31934.658159
1619.331583,1000,31939.229946
1543.522765,1000,31943.674207
1033.953701,1000,31948.260462
1651.458344,1000,31952.695273
1702.931659,1000,31957.234975
1819.507857,1000,31961.677039
1615.861577,1000,31966.263152
1236.414051,1000,31970.702878
1527.932067,1000,31975.326168
1584.115762,1000,31979.732193
1810.567485,1000,31984.189254
1581.657827,1000,31988.764912
1547.570539,1000,31993.238476
1512.190856,1000,31997.800682
1502.171726,1000,32002.251529
1591.758614,1000,32006.825904
1509.090009,1000,32011.288641
1687.993501,1000,32015.858318
1605.308982,1000,32020.311993
1509.999187,1000,32024.865761
1546.996507,1000,32029.307619
1488.822346,1000,32033.867462
1561.695997,1000,32038.335761
1594.61591,1000,32042.897998
1756.384931,1000,32047.328685
1454.211144,1000,32051.902898
1683.637795,1000,32056.356657
1597.169241,1000,32060.908246
1685.710138,1000,32065.392944
1738.080545,1000,32069.94622
1711.326619,1000,32074.382101
1187.435399,1000,32078.947323
1284.17453,1000,32083.409567
1506.358161,1000,32088.012029
1552.908748,1000,32092.436928
1722.224661,1000,32097.047703
1657.779316,1000,32101.463785
1725.792842,1000,32106.067628
1742.910043,1000,32110.487768
1466.432229,1000,32115.092981
1410.673829,1000,32119.533018
1638.207333,1000,32124.136146
1625.999574,1000,32128.56932
1685.504173,1000,32133.176317
1545.931768,1000,32137.587743
1615.295436,1000,32142.217135
1702.340058,1000,32146.671367
1463.840496,1000,32151.285205
1578.475254,1000,32155.681227
1648.076738,1000,32160.276675
1673.397593,1000,32164.683929
1673.167803,1000,32169.281793
1585.567036,1000,32173.693822
1295.789047,1000,32178.124103
1526.666375,1000,32182.691579
1542.904235,1000,32187.133687
1545.186773,1000,32191.705722
1575.184001,1000,32196.139681
1714.758669,1000,32200.706595
1405.723707,1000,32205.181221
1402.727876,1000,32209.773828
1628.805477,1000,32214.160923
1576.2424,1000,32218.721036
1600.4074,1000,32223.138338
1501.391859,1000,32227.768455
1687.832075,1000,32232.211265
1754.501523,1000,32236.780731
1682.840443,1000,32241.220652
1621.677981,1000,32245.850444
1326.718765,1000,32250.287005
1775.719723,1000,32254.888937
1480.273321,1000,32259.306183
1511.89074,1000,32263.931595
1530.475181,1000,32268.341394
1301.026354,1000,32272.950635
1442.824657,1000,32277.377567
1473.100339,1000,32282.008494
1302.798372,1000,32286.40123
1370.391628,1000,32291.025529
1349.023936,1000,32295.465346
1544.491368,1000,32300.066288
1523.015185,1000,32304.473363
1440.424384,1000,32309.103707
1031.848651,1000,32313.521842
1107.267299,1000,32318.125077
